0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2091
0,0,0,0,0,0,0,0,2101
0,0,0,0,0,0,0,0,2106
0,0,0,0,0,0,0,2091,2107
0,0,0,0,0,0,0,2101,2117
0,0,0,0,0,0,0,2106,2092
0,0,0,0,0,0,2091,2107,2092
0,0,0,0,0,0,2091,2107,2093
0,0,0,0,0,0,2092,2093,0
0,0,0,0,0,0,2092,2107,2092
0,0,0,0,0,0,2092,2107,2093
0,0,0,0,0,0,2092,2108,0
0,0,0,0,0,0,2093,0,0
0,0,0,0,0,0,2093,0,2091
0,0,0,0,0,0,2095,2092,2107
0,0,0,0,0,0,2095,2092,2108
0,0,0,0,0,0,2101,2117,2102
0,0,0,0,0,0,2102,2117,2102
0,0,0,0,0,0,2102,2117,2103
0,0,0,0,0,0,2103,0,0
0,0,0,0,0,0,2106,2092,2094
0,0,0,0,0,0,2106,2092,2107
0,0,0,0,0,0,2106,2092,2108
0,0,0,0,0,0,2107,2092,2093
0,0,0,0,0,0,2107,2092,2094
0,0,0,0,0,0,2107,2092,2107
0,0,0,0,0,0,2107,2092,2108
0,0,0,0,0,0,2107,2093,0
0,0,0,0,0,0,2108,0,0
0,0,0,0,0,0,2117,2102,2117
0,0,0,0,0,0,2117,2103,0
0,0,0,0,0,2091,0,0,0
0,0,0,0,0,2091,0,0,2111
0,0,0,0,0,2091,2092,2094,2112
0,0,0,0,0,2091,2107,2092,2094
0,0,0,0,0,2101,0,0,2111
0,0,0,0,0,2106,0,0,0
0,0,0,0,0,2106,0,0,2096
0,0,0,0,2091,2107,0,0,0
0,0,0,0,2091,2107,0,0,2096
0,0,0,0,2091,2107,0,2111,2097
0,0,0,0,2091,2107,2092,2094,2097
0,0,0,0,2091,2107,2094,2112,2097
0,0,0,0,2101,2117,0,2111,2097
0,0,0,0,2106,2092,0,0,0
0,0,0,0,2106,2092,0,2096,2112
0,0,0,0,2106,2092,2094,2097,2113
0,0,0,44,0,0,2117,2103,0
0,0,0,2091,2107,2092,0,0,0
0,0,0,2091,2107,2092,0,2096,2112
0,0,0,2091,2107,2092,2094,2097,2112
0,0,0,2091,2107,2092,2111,2097,2112
0,0,0,2091,2107,2093,0,0,0
0,0,0,2091,2107,2093,0,2096,2113
0,0,0,2091,2107,2093,2111,2097,2112
0,0,0,2091,2107,2093,2112,2097,2113
0,0,0,2092,2093,0,0,0,0
0,0,0,2092,2107,2092,0,0,0
0,0,0,2092,2107,2092,0,0,2111
0,0,0,2092,2107,2092,2112,2097,2112
0,0,0,2092,2107,2092,2112,2097,2113
0,0,0,2092,2107,2092,2113,0,0
0,0,0,2092,2107,2093,0,0,0
0,0,0,2092,2107,2093,2111,2097,2113
0,0,0,2092,2107,2093,2112,2097,2095
0,0,0,2092,2107,2093,2112,2097,2113
0,0,0,2092,2108,0,0,0,0
0,0,0,2092,2108,0,2112,2097,2095
0,0,0,2092,2108,0,2112,2098,0
0,0,0,2092,2108,0,2113,0,0
0,0,0,2093,0,0,0,0,0
0,0,0,2093,0,0,2095,2092,2107
0,0,0,2093,0,0,2112,2095,2092
0,0,0,2093,0,0,2113,0,0
0,0,0,2093,0,2091,2113,0,2111
0,0,0,2095,2092,2107,0,0,0
0,0,0,2095,2092,2107,2097,2112,2097
0,0,0,2095,2092,2108,2097,2112,2098
0,0,0,2101,2117,2102,2111,2097,2112
0,0,0,2101,2117,2102,2112,2097,2112
0,0,0,2102,2117,2102,2112,2097,2112
0,0,0,2102,2117,2103,2112,2097,2113
0,0,0,2103,0,0,2113,0,0
0,0,0,2106,2092,2094,2096,2112,2097
0,0,0,2106,2092,2107,0,0,0
0,0,0,2106,2092,2107,2096,2112,2097
0,0,0,2106,2092,2108,2097,2113,0
0,0,0,2107,2092,2093,0,0,0
0,0,0,2107,2092,2094,0,0,0
0,0,0,2107,2092,2094,2097,2112,2097
0,0,0,2107,2092,2107,0,0,0
0,0,0,2107,2092,2107,0,2111,2097
0,0,0,2107,2092,2107,2097,2112,2097
0,0,0,2107,2092,2107,2097,2113,0
0,0,0,2107,2092,2107,2102,2112,2097
0,0,0,2107,2092,2108,0,0,0
0,0,0,2107,2092,2108,2096,2112,2097
0,0,0,2107,2092,2108,2097,2112,2098
0,0,0,2107,2093,0,0,0,0
0,0,0,2107,2093,0,2096,2113,0
0,0,0,2107,2093,0,2097,2095,2092
0,0,0,2107,2093,0,2097,2112,2095
0,0,0,2107,2093,0,2097,2113,0
0,0,0,2108,0,0,0,0,0
0,0,0,2108,0,0,2098,0,0
0,0,0,2117,2102,2117,2097,2112,2097
0,0,0,2117,2103,0,2097,2113,0
0,0,2091,0,0,0,0,0,0
0,0,2091,0,0,2111,0,0,0
0,0,2091,0,0,2111,0,0,2096
0,0,2091,0,0,2111,2092,2094,2097
0,0,2091,2092,2094,2112,0,0,0
0,0,2091,2107,2092,2094,0,0,0
0,0,2091,2107,2092,2094,2097,2112,2097
0,0,2096,0,0,0,0,0,0
0,0,2096,0,0,2111,0,0,0
0,0,2096,0,0,2111,0,0,2096
0,0,2096,0,0,2111,2092,2094,2097
0,0,2096,0,0,2116,2092,2094,2097
0,0,2096,2106,2092,2094,2096,2112,2097
0,0,2096,2107,2092,2094,0,0,2096
0,0,2096,2107,2092,2094,2097,2112,2097
0,0,2096,2117,2102,2103,2097,2112,2097
0,0,2101,0,0,2111,0,0,2096
0,0,2106,0,0,0,0,0,0
0,0,2106,0,0,2096,0,0,0
0,0,2106,0,0,2096,0,0,2111
0,0,2106,0,0,2096,0,0,2116
0,0,2106,0,0,2096,2107,2092,2094
0,0,2111,0,0,0,0,0,0
0,0,2111,0,0,2096,0,0,0
0,0,2111,0,0,2096,0,0,2111
0,0,2111,0,0,2096,2106,2092,2094
0,0,2111,0,0,2096,2107,2092,2094
0,0,2111,0,0,2096,2117,2102,2103
0,0,2111,2092,2094,2097,2112,2097,2112
0,0,2116,0,0,2096,0,0,2111
0,0,2116,2092,2094,2097,2112,2097,2112
0,2091,2107,0,0,0,0,0,0
0,2091,2107,0,0,2096,0,0,2111
0,2091,2107,0,2111,2097,0,0,0
0,2091,2107,0,2111,2097,0,2096,2112
0,2091,2107,0,2111,2097,2094,2097,2112
0,2091,2107,2092,2094,2097,0,0,0
0,2091,2107,2092,2094,2097,2112,2097,2112
0,2091,2107,2094,2112,2097,0,0,0
0,2096,2112,0,0,0,0,0,0
0,2096,2112,0,2111,2097,0,0,0
0,2096,2112,0,2111,2097,0,2096,2112
0,2096,2112,0,2111,2097,2094,2097,2112
0,2096,2112,0,2116,2097,2094,2097,2112
0,2096,2112,2092,2094,2097,0,2096,2112
0,2096,2112,2092,2094,2097,2112,2097,2112
0,2096,2112,2102,2103,2096,2112,2097,2112
0,2096,2113,0,2111,2097,0,2096,2112
0,2101,2117,0,2111,2097,0,2096,2112
0,2106,2092,0,0,0,0,0,0
0,2106,2092,0,2096,2112,0,0,0
0,2106,2092,0,2096,2112,0,2111,2097
0,2106,2092,0,2096,2112,0,2116,2097
0,2106,2092,0,2096,2112,2092,2094,2097
0,2106,2092,2094,2097,2113,2097,2112,2098
0,2111,2097,0,0,0,0,0,0
0,2111,2097,0,0,2111,0,0,0
0,2111,2097,0,2096,2112,0,0,0
0,2111,2097,0,2096,2112,0,2111,2097
0,2111,2097,0,2096,2112,2092,2094,2097
0,2111,2097,0,2096,2112,2102,2103,2096
0,2111,2097,2094,2097,2112,2097,2112,2097
0,2116,2097,2094,2097,2112,2097,2112,2097
0,2116,2102,0,2096,2112,0,2111,2097
44,0,0,2117,2103,0,2097,2113,0
2091,2107,2092,0,0,0,0,0,0
