0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,33
0,0,0,0,0,0,0,0,1741
0,0,0,0,0,0,0,33,32
0,0,0,0,0,0,0,33,34
0,0,0,0,0,0,0,1741,0
0,0,0,0,0,0,0,1741,32
0,0,0,0,0,0,32,0,0
0,0,0,0,0,0,32,32,0
0,0,0,0,0,0,32,32,32
0,0,0,0,0,0,32,32,34
0,0,0,0,0,0,32,34,0
0,0,0,0,0,0,33,32,0
0,0,0,0,0,0,33,32,32
0,0,0,0,0,0,33,32,34
0,0,0,0,0,0,33,34,0
0,0,0,0,0,0,34,0,0
0,0,0,0,0,0,34,0,33
0,0,0,0,0,0,1741,0,0
0,0,0,0,0,0,1741,0,1741
0,0,0,0,0,0,1741,32,32
0,0,0,0,0,33,0,0,35
0,0,0,0,0,33,0,0,119
0,0,0,0,0,33,0,33,35
0,0,0,0,0,33,0,1741,35
0,0,0,0,0,33,0,1741,119
0,0,0,0,0,33,32,32,35
0,0,0,0,0,33,32,34,35
0,0,0,0,0,33,33,34,35
0,0,0,0,0,33,34,0,35
0,0,0,0,0,33,34,0,119
0,0,0,0,0,33,1741,0,35
0,0,0,0,0,33,1741,32,35
0,0,0,0,0,1741,0,0,35
0,0,0,0,0,1741,0,0,119
0,0,0,0,0,1741,0,0,1740
0,0,0,0,0,1741,0,0,1816
0,0,0,0,0,1741,0,1741,1740
0,0,0,0,0,1741,0,1741,1816
0,0,0,0,0,1741,32,34,1740
0,0,0,0,0,1741,33,32,1816
0,0,0,0,0,1741,33,34,35
0,0,0,0,0,1741,33,34,1816
0,0,0,0,0,1741,34,0,1740
0,0,0,0,0,1741,1741,0,1740
0,0,0,0,0,1741,1741,0,1816
0,0,0,0,33,32,0,35,37
0,0,0,0,33,32,0,35,39
0,0,0,0,33,32,0,35,120
0,0,0,0,33,32,0,119,37
0,0,0,0,33,32,0,119,121
0,0,0,0,33,32,32,35,37
0,0,0,0,33,32,34,35,37
0,0,0,0,33,32,1741,35,37
0,0,0,0,33,34,0,35,39
0,0,0,0,33,34,0,119,120
0,0,0,0,33,34,33,35,39
0,0,0,0,33,34,34,35,37
0,0,0,0,33,34,34,35,39
0,0,0,0,33,34,1741,35,39
0,0,0,0,33,34,1741,119,120
0,0,0,0,1741,0,0,1740,0
0,0,0,0,1741,0,0,1816,0
0,0,0,0,1741,0,0,1816,1741
0,0,0,0,1741,0,32,1816,1741
0,0,0,0,1741,0,34,1740,33
0,0,0,0,1741,0,34,1816,33
0,0,0,0,1741,0,1741,1740,33
0,0,0,0,1741,0,1741,1740,1741
0,0,0,0,1741,0,1741,1816,0
0,0,0,0,1741,0,1741,1816,1741
